row_id,poverty_probability
5578,0.7509999999999999
5579,0.604
5580,0.879
5581,0.0
5582,0.49200000000000005
5583,0.664
5584,0.569
5585,0.95
5586,0.557
5587,0.604
5588,0.732
5589,0.701
5590,0.309
5591,0.387
5592,0.268
5593,0.7509999999999999
5594,0.895
5595,0.756
5596,0.9640000000000001
5597,0.755
5598,0.7959999999999999
5599,0.253
5600,0.9670000000000001
5601,0.191
5602,0.875
5603,0.137
5604,0.295
5605,0.132
5606,0.715
5607,0.715
5608,0.035
5609,0.39399999999999996
5610,0.447
5611,0.339
5612,0.54
5613,0.0
5614,0.915
5615,0.574
5616,0.447
5617,0.0
5618,0.117
5619,0.355
5620,0.409
5621,0.879
5622,0.914
5623,0.7509999999999999
5624,0.45299999999999996
5625,0.548
5626,0.656
5627,0.447
5628,0.732
5629,0.117
5630,0.95
5631,0.895
5632,0.584
5633,0.846
5634,0.894
5635,0.035
5636,0.515
5637,0.191
5638,0.814
5639,0.387
5640,0.548
5641,0.45299999999999996
5642,0.339
5643,0.321
5644,0.879
5645,0.728
5646,0.886
5647,0.26
5648,0.26
5649,0.7959999999999999
5650,0.471
5651,0.8490000000000001
5652,0.664
5653,0.633
5654,0.9670000000000001
5655,0.39399999999999996
5656,0.992
5657,0.355
5658,0.97
5659,0.843
5660,0.54
5661,0.925
5662,0.63
5663,0.95
5664,0.895
5665,0.604
5666,0.9390000000000001
5667,0.843
5668,0.027000000000000003
5669,0.7959999999999999
5670,0.449
5671,0.21600000000000003
5672,0.523
5673,0.826
5674,0.792
5675,0.728
5676,0.482
5677,0.342
5678,0.729
5679,0.715
5680,0.64
5681,0.39399999999999996
5682,0.409
5683,0.049
5684,0.506
5685,0.63
5686,0.982
5687,0.995
5688,0.342
5689,0.633
5690,0.027000000000000003
5691,0.894
5692,0.39399999999999996
5693,0.456
5694,0.456
5695,0.633
5696,0.117
5697,0.9640000000000001
5698,0.282
5699,0.482
5700,0.482
5701,0.879
5702,0.715
5703,0.355
5704,0.879
5705,0.728
5706,0.982
5707,0.843
5708,0.9640000000000001
5709,0.99
5710,0.715
5711,0.756
5712,0.715
5713,0.45299999999999996
5714,0.342
5715,0.671
5716,0.9670000000000001
5717,0.54
5718,0.981
5719,0.132
5720,0.843
5721,0.132
5722,0.772
5723,0.6
5724,0.482
5725,0.929
5726,0.371
5727,0.7509999999999999
5728,0.185
5729,0.612
5730,0.404
5731,0.437
5732,0.743
5733,0.701
5734,0.843
5735,0.031
5736,0.371
5737,0.95
5738,0.633
5739,0.772
5740,0.969
5741,0.342
5742,0.846
5743,0.9640000000000001
5744,0.843
5745,0.191
5746,0.9570000000000001
5747,0.321
5748,0.624
5749,0.656
5750,0.54
5751,0.95
5752,0.969
5753,0.826
5754,0.39399999999999996
5755,0.482
5756,0.515
5757,0.9670000000000001
5758,0.8490000000000001
5759,0.449
5760,0.99
5761,0.97
5762,0.768
5763,0.9670000000000001
5764,0.633
5765,0.925
5766,0.447
5767,0.843
5768,0.449
5769,0.701
5770,0.7959999999999999
5771,0.729
5772,0.633
5773,0.45299999999999996
5774,0.9990000000000001
5775,0.268
5776,0.548
5777,0.99
5778,0.843
5779,0.982
5780,0.456
5781,0.814
5782,0.132
5783,0.9990000000000001
5784,0.355
5785,0.574
5786,0.268
5787,0.132
5788,0.515
5789,0.241
5790,0.7959999999999999
5791,0.026000000000000002
5792,0.897
5793,0.9670000000000001
5794,0.409
5795,0.772
5796,0.757
5797,0.035
5798,0.45299999999999996
5799,0.449
5800,0.929
5801,0.409
5802,0.95
5803,0.9670000000000001
5804,0.9670000000000001
5805,0.95
5806,0.137
5807,0.309
5808,0.9570000000000001
5809,0.843
5810,1.0
5811,0.9570000000000001
5812,0.925
5813,0.95
5814,0.64
5815,0.987
5816,0.879
5817,0.715
5818,0.895
5819,0.772
5820,0.915
5821,0.876
5822,0.45299999999999996
5823,0.132
5824,0.105
5825,0.949
5826,0.664
5827,0.604
5828,0.584
5829,0.49200000000000005
5830,0.981
5831,0.569
5832,0.894
5833,0.95
5834,0.894
5835,0.026000000000000002
5836,0.894
5837,0.548
5838,0.757
5839,0.45299999999999996
5840,0.017
5841,0.772
5842,0.185
5843,0.949
5844,0.035
5845,0.404
5846,0.409
5847,0.507
5848,0.482
5849,0.26
5850,0.875
5851,0.95
5852,0.45299999999999996
5853,0.295
5854,0.843
5855,0.6
5856,0.981
5857,0.64
5858,0.982
5859,0.8490000000000001
5860,0.45299999999999996
5861,0.886
5862,0.321
5863,0.45299999999999996
5864,0.21600000000000003
5865,0.45299999999999996
5866,0.39399999999999996
5867,0.664
5868,0.969
5869,0.454
5870,0.28
5871,0.449
5872,0.482
5873,0.449
5874,0.404
5875,0.39399999999999996
5876,0.145
5877,0.879
5878,0.482
5879,0.548
5880,0.915
5881,0.7509999999999999
5882,0.868
5883,0.925
5884,0.515
5885,0.743
5886,0.612
5887,0.664
5888,0.949
5889,0.9670000000000001
5890,0.031
5891,0.915
5892,0.26
5893,0.982
5894,0.569
5895,0.886
5896,0.7959999999999999
5897,0.515
5898,0.7509999999999999
5899,0.9390000000000001
5900,0.368
5901,0.117
5902,0.584
5903,0.482
5904,0.105
5905,0.895
5906,0.482
5907,0.895
5908,0.843
5909,0.031
5910,0.982
5911,0.447
5912,0.132
5913,0.983
5914,0.633
5915,1.0
5916,0.471
5917,0.45299999999999996
5918,0.879
5919,0.925
5920,0.191
5921,0.757
5922,0.772
5923,0.569
5924,0.843
5925,0.715
5926,0.7509999999999999
5927,0.671
5928,0.506
5929,0.63
5930,0.7509999999999999
5931,0.772
5932,0.079
5933,0.656
5934,0.404
5935,0.268
5936,0.895
5937,0.321
5938,0.95
5939,0.826
5940,0.49200000000000005
5941,0.342
5942,0.569
5943,0.604
5944,0.449
5945,0.914
5946,0.757
5947,0.031
5948,0.886
5949,0.282
5950,0.96
5951,0.826
5952,0.949
5953,0.95
5954,0.895
5955,0.728
5956,0.027000000000000003
5957,0.755
5958,0.049
5959,0.9390000000000001
5960,0.755
5961,0.447
5962,0.321
5963,0.482
5964,0.7509999999999999
5965,0.079
5966,0.342
5967,0.191
5968,0.843
5969,0.154
5970,0.909
5971,0.507
5972,0.035
5973,0.826
5974,0.39399999999999996
5975,0.548
5976,0.342
5977,0.987
5978,0.371
5979,0.925
5980,0.834
5981,0.295
5982,0.97
5983,0.604
5984,0.97
5985,0.64
5986,0.78
5987,0.031
5988,0.785
5989,0.569
5990,0.949
5991,0.732
5992,0.929
5993,0.97
5994,0.728
5995,0.843
5996,0.371
5997,0.515
5998,0.915
5999,0.843
6000,0.342
6001,0.191
6002,0.28
6003,0.241
6004,0.664
6005,0.026000000000000002
6006,0.715
6007,0.64
6008,0.846
6009,0.949
6010,0.95
6011,0.97
6012,0.081
6013,0.982
6014,0.7959999999999999
6015,0.886
6016,0.456
6017,0.757
6018,0.049
6019,0.9570000000000001
6020,0.95
6021,0.895
6022,0.95
6023,0.355
6024,0.8490000000000001
6025,0.049
6026,0.035
6027,0.584
6028,0.915
6029,0.757
6030,0.969
6031,0.95
6032,0.515
6033,0.715
6034,0.915
6035,0.7509999999999999
6036,0.97
6037,0.26
6038,0.961
6039,0.049
6040,0.321
6041,0.449
6042,0.785
6043,0.471
6044,0.608
6045,0.875
6046,0.449
6047,0.826
6048,0.0
6049,0.39399999999999996
6050,0.604
6051,0.368
6052,0.633
6053,0.321
6054,0.54
6055,0.027000000000000003
6056,0.9670000000000001
6057,0.633
6058,0.591
6059,0.482
6060,0.548
6061,0.772
6062,0.132
6063,0.981
6064,0.757
6065,0.97
6066,0.268
6067,0.96
6068,0.23199999999999998
6069,0.6
6070,0.45299999999999996
6071,0.757
6072,0.027000000000000003
6073,0.454
6074,0.604
6075,0.95
6076,0.7959999999999999
6077,0.728
6078,0.95
6079,0.7959999999999999
6080,0.482
6081,0.942
6082,0.321
6083,0.64
6084,0.404
6085,0.915
6086,0.6
6087,0.9390000000000001
6088,0.826
6089,0.45299999999999996
6090,0.342
6091,0.664
6092,0.89
6093,0.715
6094,0.633
6095,0.97
6096,0.879
6097,0.929
6098,0.895
6099,0.515
6100,0.9390000000000001
6101,0.97
6102,0.875
6103,0.757
6104,0.45299999999999996
6105,0.515
6106,0.969
6107,0.843
6108,0.95
6109,0.9990000000000001
6110,0.886
6111,0.26
6112,0.574
6113,0.49200000000000005
6114,0.983
6115,0.9990000000000001
6116,0.321
6117,0.449
6118,0.569
6119,0.64
6120,0.49200000000000005
6121,0.686
6122,0.728
6123,0.8490000000000001
6124,0.122
6125,0.772
6126,0.017
6127,0.489
6128,0.482
6129,0.268
6130,0.826
6131,0.185
6132,0.633
6133,0.728
6134,0.482
6135,0.7959999999999999
6136,0.49200000000000005
6137,0.656
6138,0.45299999999999996
6139,0.982
6140,0.755
6141,0.268
6142,0.772
6143,0.7509999999999999
6144,0.035
6145,0.95
6146,0.826
6147,0.6
6148,0.715
6149,0.997
6150,0.63
6151,0.671
6152,0.772
6153,0.117
6154,0.949
6155,0.523
6156,0.23199999999999998
6157,0.333
6158,0.63
6159,0.914
6160,0.447
6161,0.26
6162,0.803
6163,0.39399999999999996
6164,0.608
6165,0.732
6166,0.982
6167,0.191
6168,0.49200000000000005
6169,0.9390000000000001
6170,0.63
6171,0.826
6172,0.732
6173,0.961
6174,0.925
6175,0.728
6176,0.886
6177,0.728
6178,0.826
6179,0.28
6180,0.161
6181,0.409
6182,0.826
6183,0.604
6184,0.664
6185,0.95
6186,0.295
6187,0.342
6188,0.9570000000000001
6189,0.515
6190,0.728
6191,0.035
6192,0.21600000000000003
6193,0.7509999999999999
6194,0.482
6195,0.482
6196,0.515
6197,0.785
6198,0.39399999999999996
6199,0.729
6200,0.826
6201,0.886
6202,0.886
6203,0.132
6204,0.185
6205,0.95
6206,0.105
6207,0.879
6208,0.715
6209,0.983
6210,0.772
6211,0.268
6212,0.026000000000000002
6213,0.0
6214,0.409
6215,0.569
6216,0.95
6217,0.0
6218,0.185
6219,0.785
6220,0.949
6221,0.768
6222,0.755
6223,0.515
6224,0.321
6225,0.612
6226,0.569
6227,0.7509999999999999
6228,0.26
6229,0.97
6230,0.515
6231,0.39399999999999996
6232,0.604
6233,0.447
6234,0.9670000000000001
6235,0.515
6236,0.875
6237,0.969
6238,0.757
6239,0.515
6240,0.8490000000000001
6241,0.99
6242,0.471
6243,0.205
6244,0.868
6245,0.946
6246,0.846
6247,0.755
6248,0.929
6249,0.132
6250,0.728
6251,0.846
6252,0.792
6253,0.732
6254,0.9390000000000001
6255,0.569
6256,0.975
6257,0.321
6258,0.925
6259,1.0
6260,0.715
6261,0.132
6262,0.449
6263,0.612
6264,0.732
6265,0.9570000000000001
6266,0.132
6267,0.132
6268,0.895
6269,0.894
6270,0.049
6271,0.846
6272,0.875
6273,0.715
6274,0.8490000000000001
6275,0.456
6276,0.409
6277,0.715
6278,0.0
6279,0.728
6280,0.035
6281,0.21600000000000003
6282,0.755
6283,0.961
6284,0.715
6285,0.686
6286,0.715
6287,0.803
6288,0.45299999999999996
6289,0.879
6290,0.929
6291,0.49200000000000005
6292,0.584
6293,0.879
6294,0.456
6295,0.886
6296,0.9670000000000001
6297,0.95
6298,0.163
6299,0.557
6300,0.604
6301,0.447
6302,0.49200000000000005
6303,0.785
6304,0.9390000000000001
6305,0.895
6306,0.633
6307,0.894
6308,0.548
6309,0.569
6310,0.886
6311,0.268
6312,0.191
6313,0.26
6314,0.755
6315,0.28
6316,0.755
6317,0.548
6318,0.355
6319,0.99
6320,0.7959999999999999
6321,0.23199999999999998
6322,0.449
6323,0.664
6324,0.715
6325,0.925
6326,0.895
6327,0.268
6328,0.63
6329,0.664
6330,0.7959999999999999
6331,0.95
6332,0.7959999999999999
6333,0.64
6334,0.814
6335,0.826
6336,0.035
6337,0.295
6338,0.846
6339,0.9570000000000001
6340,0.785
6341,0.368
6342,0.371
6343,0.843
6344,0.9670000000000001
6345,0.017
6346,0.21600000000000003
6347,0.507
6348,0.612
6349,0.449
6350,0.949
6351,0.454
6352,0.78
6353,0.656
6354,0.9670000000000001
6355,0.268
6356,0.7509999999999999
6357,0.983
6358,0.97
6359,0.506
6360,0.163
6361,0.9390000000000001
6362,0.8490000000000001
6363,0.507
6364,0.574
6365,0.387
6366,0.482
6367,0.456
6368,0.584
6369,0.755
6370,0.117
6371,0.321
6372,0.216
6373,1.0
6374,0.342
6375,0.95
6376,0.879
6377,0.9570000000000001
6378,0.95
6379,0.132
6380,0.507
6381,0.785
6382,0.633
6383,0.656
6384,0.105
6385,0.63
6386,0.728
6387,0.757
6388,0.996
6389,0.049
6390,0.95
6391,0.456
6392,0.282
6393,0.026000000000000002
6394,0.915
6395,0.39399999999999996
6396,0.42
6397,0.557
6398,0.732
6399,0.584
6400,0.604
6401,0.772
6402,0.548
6403,0.843
6404,0.368
6405,0.515
6406,0.409
6407,0.548
6408,0.826
6409,0.105
6410,0.282
6411,0.846
6412,0.925
6413,0.9670000000000001
6414,0.78
6415,0.447
6416,0.95
6417,0.757
6418,0.049
6419,0.456
6420,0.027000000000000003
6421,0.715
6422,0.633
6423,0.45299999999999996
6424,0.604
6425,0.9570000000000001
6426,0.035
6427,0.079
6428,0.803
6429,0.017
6430,0.961
6431,0.6
6432,0.21600000000000003
6433,0.409
6434,0.969
6435,0.342
6436,0.45299999999999996
6437,0.895
6438,0.757
6439,0.185
6440,0.879
6441,0.915
6442,0.569
6443,0.035
6444,0.309
6445,0.732
6446,0.895
6447,0.949
6448,0.671
6449,0.97
6450,0.728
6451,0.482
6452,0.78
6453,0.253
6454,0.895
6455,0.035
6456,0.915
6457,0.449
6458,0.515
6459,0.63
6460,0.482
6461,0.185
6462,0.21600000000000003
6463,0.54
6464,0.449
6465,0.449
6466,0.574
6467,0.49200000000000005
6468,0.49200000000000005
6469,0.826
6470,0.843
6471,0.894
6472,0.482
6473,0.342
6474,0.42
6475,0.569
6476,0.6
6477,0.915
6478,0.728
6479,0.772
6480,0.368
6481,0.507
6482,0.895
6483,0.785
6484,0.9940000000000001
6485,0.843
6486,0.715
6487,0.604
6488,0.23199999999999998
6489,0.321
6490,0.489
6491,0.997
6492,0.482
6493,0.45299999999999996
6494,0.071
6495,0.715
6496,0.548
6497,0.342
6498,0.482
6499,1.0
6500,0.447
6501,0.506
6502,0.843
6503,0.785
6504,0.6
6505,0.39399999999999996
6506,0.997
6507,0.757
6508,0.9670000000000001
6509,0.035
6510,0.471
6511,0.97
6512,0.633
6513,0.886
6514,0.268
6515,0.915
6516,0.482
6517,0.846
6518,0.728
6519,0.656
6520,0.515
6521,0.846
6522,0.63
6523,0.45299999999999996
6524,0.826
6525,0.895
6526,0.886
6527,0.612
6528,0.604
6529,0.743
6530,0.879
6531,0.584
6532,0.701
6533,0.9570000000000001
6534,0.9640000000000001
6535,0.757
6536,0.728
6537,0.548
6538,0.995
6539,0.7509999999999999
6540,0.729
6541,0.969
6542,0.282
6543,0.268
6544,0.368
6545,0.97
6546,0.6
6547,0.983
6548,0.715
6549,0.9570000000000001
6550,0.96
6551,0.387
6552,0.772
6553,0.321
6554,0.21600000000000003
6555,0.185
6556,0.295
6557,0.523
6558,0.268
6559,0.454
6560,0.63
6561,0.449
6562,0.21600000000000003
6563,0.715
6564,0.049
6565,0.28
6566,0.925
6567,0.39399999999999996
6568,0.321
6569,0.826
6570,0.826
6571,0.875
6572,0.404
6573,0.049
6574,0.9390000000000001
6575,0.843
6576,0.612
6577,0.995
6578,0.515
6579,0.772
6580,0.846
6581,0.339
6582,0.584
6583,0.894
6584,0.161
6585,0.523
6586,0.826
6587,0.633
6588,0.969
6589,0.89
6590,0.883
6591,0.743
6592,0.482
6593,0.914
6594,0.826
6595,0.8490000000000001
6596,0.21600000000000003
6597,0.271
6598,0.914
6599,0.548
6600,0.612
6601,0.63
6602,0.309
6603,0.471
6604,0.42
6605,0.715
6606,0.824
6607,0.447
6608,0.929
6609,0.925
6610,0.409
6611,0.26
6612,0.8490000000000001
6613,0.875
6614,0.339
6615,0.191
6616,0.9990000000000001
6617,0.97
6618,0.122
6619,0.63
6620,0.879
6621,0.6
6622,0.961
6623,0.482
6624,0.9670000000000001
6625,0.191
6626,0.342
6627,0.728
6628,0.757
6629,0.456
6630,0.925
6631,0.846
6632,0.035
6633,0.7509999999999999
6634,0.267
6635,0.071
6636,0.447
6637,0.21600000000000003
6638,0.772
6639,0.9570000000000001
6640,0.321
6641,0.929
6642,0.96
6643,0.95
6644,0.355
6645,0.9570000000000001
6646,0.26
6647,0.914
6648,0.42
6649,0.715
6650,0.26
6651,0.26
6652,0.9640000000000001
6653,0.0
6654,0.843
6655,0.886
6656,0.995
6657,1.0
6658,0.96
6659,0.122
6660,0.54
6661,0.969
6662,0.925
6663,0.49200000000000005
6664,0.63
6665,0.569
6666,0.449
6667,0.523
6668,0.814
6669,0.728
6670,0.756
6671,0.26
6672,0.875
6673,0.715
6674,0.342
6675,0.321
6676,0.39399999999999996
6677,0.515
6678,0.081
6679,0.21600000000000003
6680,0.548
6681,0.071
6682,0.9670000000000001
6683,0.584
6684,0.826
6685,0.925
6686,0.027000000000000003
6687,0.027000000000000003
6688,0.612
6689,0.471
6690,0.591
6691,0.843
6692,0.879
6693,0.604
6694,0.456
6695,0.471
6696,0.894
6697,0.772
6698,0.732
6699,0.569
6700,0.456
6701,0.45299999999999996
6702,0.982
6703,0.437
6704,0.604
6705,0.728
6706,0.079
6707,0.507
6708,0.321
6709,0.895
6710,0.843
6711,0.894
6712,0.49200000000000005
6713,0.894
6714,0.6
6715,0.961
6716,0.456
6717,0.97
6718,0.95
6719,0.105
6720,0.282
6721,0.715
6722,0.017
6723,0.049
6724,0.342
6725,0.482
6726,0.027000000000000003
6727,1.0
6728,0.482
6729,0.39399999999999996
6730,0.117
6731,0.969
6732,0.031
6733,0.715
6734,0.915
6735,0.612
6736,0.569
6737,0.9570000000000001
6738,0.886
6739,0.342
6740,0.049
6741,0.049
6742,0.035
6743,0.633
6744,0.612
6745,0.49200000000000005
6746,0.268
6747,0.785
6748,0.017
6749,0.515
6750,0.95
6751,0.95
6752,0.071
6753,0.915
6754,0.95
6755,0.997
6756,0.604
6757,0.267
6758,0.895
6759,0.755
6760,0.633
6761,0.132
6762,0.664
6763,0.324
6764,0.843
6765,0.715
6766,0.017
6767,0.732
6768,0.515
6769,0.228
6770,0.9670000000000001
6771,0.321
6772,0.895
6773,0.161
6774,0.489
6775,0.63
6776,0.482
6777,0.7509999999999999
6778,0.21600000000000003
6779,0.26
6780,0.929
6781,0.569
6782,0.21600000000000003
6783,0.732
6784,0.584
6785,0.0
6786,0.49200000000000005
6787,0.671
6788,0.117
6789,0.105
6790,0.886
6791,0.035
6792,0.017
6793,0.875
6794,0.191
6795,0.268
6796,0.049
6797,0.97
6798,0.772
6799,0.757
6800,0.309
6801,0.803
6802,0.409
6803,0.191
6804,0.895
6805,0.879
6806,0.183
6807,0.54
6808,0.961
6809,0.0
6810,0.449
6811,0.071
6812,0.785
6813,0.772
6814,0.079
6815,0.95
6816,0.728
6817,0.7959999999999999
6818,0.507
6819,0.97
6820,0.282
6821,0.079
6822,0.826
6823,0.342
6824,0.482
6825,0.584
6826,0.664
6827,0.949
6828,0.949
6829,0.63
6830,0.9640000000000001
6831,0.489
6832,0.49200000000000005
6833,0.63
6834,0.355
6835,0.671
6836,0.846
6837,0.105
6838,0.387
6839,0.035
6840,0.205
6841,0.64
6842,0.584
6843,0.6
6844,0.969
6845,0.437
6846,0.664
6847,0.785
6848,0.757
6849,1.0
6850,0.035
6851,0.035
6852,0.368
6853,0.843
6854,0.894
6855,0.656
6856,0.173
6857,0.826
6858,0.826
6859,0.132
6860,0.664
6861,0.027000000000000003
6862,0.925
6863,0.95
6864,0.071
6865,0.21600000000000003
6866,0.017
6867,0.569
6868,0.071
6869,0.591
6870,0.191
6871,0.757
6872,0.982
6873,0.728
6874,0.333
6875,0.949
6876,0.569
6877,0.194
6878,0.21600000000000003
6879,0.071
6880,0.7959999999999999
6881,0.981
6882,0.515
6883,0.031
6884,0.079
6885,0.282
6886,0.569
6887,0.732
6888,0.26
6889,0.834
6890,0.523
6891,0.894
6892,0.071
6893,0.523
6894,0.45299999999999996
6895,0.456
6896,0.333
6897,0.9390000000000001
6898,0.449
6899,0.949
6900,0.96
6901,0.604
6902,0.7509999999999999
6903,0.355
6904,0.987
6905,0.969
6906,0.895
6907,0.471
6908,0.049
6909,0.26
6910,0.404
6911,0.035
6912,0.886
6913,0.843
6914,0.9990000000000001
6915,0.387
6916,0.194
6917,0.97
6918,0.482
6919,0.664
6920,0.732
6921,0.447
6922,0.732
6923,0.9390000000000001
6924,0.925
6925,0.63
6926,0.9640000000000001
6927,0.803
6928,0.268
6929,0.049
6930,0.282
6931,0.929
6932,0.915
6933,0.664
6934,0.185
6935,0.117
6936,0.26
6937,0.886
6938,0.895
6939,0.6
6940,0.755
6941,0.39399999999999996
6942,0.64
6943,0.387
6944,0.925
6945,0.664
6946,0.895
6947,0.21600000000000003
6948,0.027000000000000003
6949,0.282
6950,0.843
6951,0.7959999999999999
6952,0.97
6953,0.079
6954,0.205
6955,0.95
6956,0.664
6957,0.39399999999999996
6958,0.949
6959,0.132
6960,0.9670000000000001
6961,0.755
6962,0.604
6963,0.309
6964,0.814
6965,0.826
6966,0.584
6967,0.071
6968,0.879
6969,0.9670000000000001
6970,0.035
6971,0.728
6972,0.981
6973,0.982
6974,0.914
6975,0.282
6976,0.39399999999999996
6977,0.915
6978,0.079
6979,0.574
6980,0.39399999999999996
6981,0.321
6982,0.715
6983,0.95
6984,0.7509999999999999
6985,0.875
6986,0.482
6987,0.482
6988,0.914
6989,0.96
6990,0.879
6991,0.894
6992,0.757
6993,0.949
6994,0.449
6995,0.584
6996,0.449
6997,0.268
6998,0.7509999999999999
6999,0.95
7000,0.987
7001,0.633
7002,0.456
7003,0.95
7004,0.895
7005,0.321
7006,0.612
7007,0.9570000000000001
7008,0.7959999999999999
7009,0.732
7010,0.715
7011,0.843
7012,0.63
7013,0.895
7014,0.271
7015,0.715
7016,0.191
7017,0.915
7018,0.729
7019,0.879
7020,0.879
7021,0.879
7022,0.981
7023,0.914
7024,0.447
7025,0.969
7026,0.7509999999999999
7027,0.961
7028,0.321
7029,0.031
7030,0.117
7031,0.409
7032,0.079
7033,0.45299999999999996
7034,0.161
7035,0.45299999999999996
7036,0.049
7037,0.7509999999999999
7038,0.785
7039,0.987
7040,0.9640000000000001
7041,0.846
7042,0.333
7043,0.9670000000000001
7044,0.26
7045,0.732
7046,0.846
7047,0.982
7048,0.49200000000000005
7049,0.925
7050,0.45299999999999996
7051,0.969
7052,0.26
7053,0.755
7054,0.569
7055,0.732
7056,0.342
7057,0.23199999999999998
7058,0.027000000000000003
7059,0.915
7060,0.39399999999999996
7061,0.548
7062,0.404
7063,0.955
7064,0.732
7065,0.482
7066,0.63
7067,0.191
7068,0.54
7069,0.569
7070,0.45299999999999996
7071,0.732
7072,0.368
7073,0.482
7074,0.664
7075,0.185
7076,0.664
7077,0.95
7078,0.7959999999999999
7079,0.216
7080,0.975
7081,0.515
7082,0.624
7083,0.792
7084,0.879
7085,0.715
7086,0.63
7087,0.027000000000000003
7088,0.772
7089,0.63
7090,0.949
7091,0.846
7092,0.824
7093,0.757
7094,0.282
7095,0.982
7096,0.949
7097,0.49200000000000005
7098,0.449
7099,0.755
7100,0.548
7101,0.96
7102,0.846
7103,0.548
7104,0.633
7105,0.271
7106,0.895
7107,0.925
7108,0.95
7109,0.732
7110,0.86
7111,0.814
7112,0.715
7113,0.295
7114,0.8490000000000001
7115,0.715
7116,0.268
7117,0.45299999999999996
7118,0.755
7119,0.969
7120,0.548
7121,0.89
7122,0.785
7123,0.914
7124,0.757
7125,0.7509999999999999
7126,0.548
7127,0.574
7128,0.482
7129,0.755
7130,0.969
7131,0.997
7132,0.785
7133,0.026000000000000002
7134,0.757
7135,0.7509999999999999
7136,0.342
7137,0.026000000000000002
7138,0.027000000000000003
7139,0.9640000000000001
7140,0.54
7141,0.9390000000000001
7142,0.026000000000000002
7143,0.507
7144,0.321
7145,0.756
7146,0.755
7147,0.7509999999999999
7148,0.875
7149,0.9670000000000001
7150,0.879
7151,0.732
7152,0.97
7153,0.6
7154,0.846
7155,0.027000000000000003
7156,0.992
7157,0.894
7158,0.584
7159,0.071
7160,0.123
7161,0.454
7162,0.049
7163,0.506
7164,0.42
7165,0.9390000000000001
7166,0.7959999999999999
7167,0.9390000000000001
7168,0.456
7169,0.949
7170,0.612
7171,0.846
7172,0.9640000000000001
7173,0.282
7174,0.9670000000000001
7175,0.191
7176,0.8490000000000001
7177,0.569
7178,0.604
7179,0.95
7180,0.97
7181,0.612
7182,0.6
7183,0.97
7184,0.0
7185,0.982
7186,0.686
7187,0.437
7188,0.6
7189,0.78
7190,0.755
7191,0.9570000000000001
7192,0.664
7193,0.9670000000000001
7194,0.154
7195,0.981
7196,0.715
7197,0.755
7198,0.879
7199,0.987
7200,0.895
7201,0.915
7202,0.482
7203,0.64
7204,0.0
7205,0.321
7206,0.45299999999999996
7207,0.949
7208,1.0
7209,0.925
7210,0.447
7211,0.97
7212,0.875
7213,0.45299999999999996
7214,0.548
7215,0.95
7216,0.992
7217,0.757
7218,0.409
7219,0.7509999999999999
7220,0.732
7221,0.482
7222,0.95
7223,0.604
7224,0.886
7225,0.557
7226,0.7509999999999999
7227,0.482
7228,0.715
7229,0.743
7230,0.715
7231,0.664
7232,0.95
7233,0.23199999999999998
7234,0.987
7235,0.983
7236,0.95
7237,0.515
7238,0.925
7239,0.925
7240,0.569
7241,0.983
7242,0.604
7243,0.23199999999999998
7244,0.785
7245,0.049
7246,0.755
7247,0.755
7248,0.282
7249,0.268
7250,0.163
7251,0.895
7252,0.755
7253,0.981
7254,0.482
7255,0.7509999999999999
7256,0.929
7257,0.185
7258,0.969
7259,0.035
7260,0.506
7261,0.071
7262,0.868
7263,0.715
7264,0.591
7265,0.95
7266,0.633
7267,0.7959999999999999
7268,0.879
7269,0.216
7270,0.755
7271,0.456
7272,0.368
7273,0.633
7274,0.26
7275,0.191
7276,0.7959999999999999
7277,0.507
7278,0.506
7279,0.7959999999999999
7280,0.894
7281,0.45299999999999996
7282,0.268
7283,0.6
7284,0.355
7285,0.969
7286,0.071
7287,0.915
7288,0.843
7289,0.404
7290,0.96
7291,0.961
7292,0.268
7293,0.895
7294,0.846
7295,0.983
7296,0.321
7297,0.9570000000000001
7298,0.049
7299,0.507
7300,0.755
7301,0.049
7302,0.612
7303,0.54
7304,0.886
7305,0.271
7306,0.7959999999999999
7307,0.97
7308,0.45299999999999996
7309,0.21600000000000003
7310,0.612
7311,0.785
7312,0.78
7313,0.482
7314,0.39399999999999996
7315,0.895
7316,0.846
7317,0.728
7318,0.548
7319,0.574
7320,0.079
7321,0.97
7322,0.715
7323,0.826
7324,0.7959999999999999
7325,0.9570000000000001
7326,0.792
7327,0.569
7328,0.732
7329,0.027000000000000003
7330,0.342
7331,0.507
7332,0.843
7333,0.7959999999999999
7334,0.489
7335,0.63
7336,0.846
7337,0.732
7338,0.925
7339,0.785
7340,0.132
7341,0.9990000000000001
7342,0.191
7343,0.915
7344,0.9570000000000001
7345,0.9570000000000001
7346,0.612
7347,0.482
7348,0.28
7349,0.728
7350,0.983
7351,0.447
7352,0.071
7353,0.701
7354,0.981
7355,0.915
7356,0.23199999999999998
7357,0.969
7358,0.879
7359,0.515
7360,0.99
7361,0.449
7362,0.785
7363,0.95
7364,0.728
7365,0.309
7366,0.925
7367,0.915
7368,0.95
7369,0.482
7370,0.49200000000000005
7371,0.732
7372,0.26
7373,0.282
7374,0.482
7375,0.584
7376,0.612
7377,0.21600000000000003
7378,0.368
7379,0.321
7380,0.95
7381,0.895
7382,0.584
7383,0.569
